transformer_type,dataset_size,gators_fit,gators_transform,gators_total,comparison_fit,comparison_transform,comparison_total,timed_out,speedup_fit,speedup_transform,speedup_total
OneHotEncoder,1000,6.749993190169334e-06,0.12162574997637421,0.12163249996956438,0.00367245904635638,2.527019458997529,2.5306919180438854,False,544.0685557586837,20.77701029172196,20.806050345731038
OneHotEncoder,10000,7.5830030255019665e-06,0.1244839170249179,0.1244915000279434,0.024990959034767002,23.268700334010646,23.293691293045413,False,3295.6546305891384,186.92133803399645,187.11069661637063
OneHotEncoder,100000,1.2834032531827688e-05,0.3130285409861244,0.31304137501865625,300.0,300.0,300.0,True,23375349.817449555,958.3790636308082,958.3397721215637
OneHotEncoder,1000000,1.1458003427833319e-05,1.858133125002496,1.8581445830059238,300.0,300.0,300.0,True,26182572.023957692,161.45237171830573,161.4513761435558
OrdinalEncoder,1000,0.0070940840523689985,0.0021899170242249966,0.009284001076593995,0.002351583039853722,0.0074103340157307684,0.00976191705558449,False,0.33148508285131384,3.3838423710840178,1.0514773722070514
OrdinalEncoder,10000,0.007003000006079674,0.006822791998274624,0.013825792004354298,0.01614141697064042,0.019879417028278112,0.03602083399891853,False,2.3049288814261324,2.913677719224813,2.6053360261440446
OrdinalEncoder,100000,0.03105566604062915,0.008001208014320582,0.03905687405494973,0.1537648750236258,0.1443217089981772,0.298086584021803,False,4.951266375110424,18.037489931504073,7.632115760273602
OrdinalEncoder,1000000,0.3195470409700647,0.05689945799531415,0.37644649896537885,1.5617265829932876,1.3905153749510646,2.952241957944352,False,4.887313549367496,24.438112838712417,7.842394513053673
CountEncoder,1000,0.000833291036542505,0.017090541950892657,0.017923832987435162,0.004107082961127162,0.007292291964404285,0.011399374925531447,False,4.92874971770762,0.42668582338451827,0.6359897982492113
CountEncoder,10000,0.0033164999913424253,0.013181041984353215,0.01649754197569564,0.01592945895390585,0.01941591699142009,0.03534537594532594,False,4.803093319912254,1.4730183709655196,2.142463161930252
CountEncoder,100000,0.02710079198004678,0.016096666979137808,0.04319745895918459,0.1379372500232421,0.14307104202453047,0.28100829204777256,False,5.089786679474154,8.888240168598793,6.5052042138239
CountEncoder,1000000,0.325773999968078,0.04807633301243186,0.37385033298050985,1.3511639999924228,1.3678673329995945,2.7190313329920173,False,4.147550142506219,28.45198972737549,7.273047776404602
RareCategoryEncoder,1000,0.0007963749812915921,0.002217541041318327,0.0030139160226099193,0.007543999992776662,0.014397083024960011,0.021941083017736673,False,9.4729244011929,6.492363729331905,7.2799251383045025
RareCategoryEncoder,10000,0.003371374972630292,0.0029604590381495655,0.006331834010779858,0.02735233400017023,0.052193041949067265,0.0795453759492375,False,8.113109405575964,17.63005036600355,12.562770251685787
RareCategoryEncoder,100000,0.02757291600573808,0.0073177089798264205,0.0348906249855645,0.225916417024564,0.43413199996575713,0.6600484169903211,False,8.193417663099163,59.32621824160804,18.917643844540095
RareCategoryEncoder,1000000,0.30492224998306483,0.05561187496641651,0.36053412494948134,2.183254958014004,4.265388333005831,6.448643291019835,False,7.160038200345368,76.69923618978247,17.886360388003297
TargetEncoder,1000,0.005972874991130084,0.0016090830322355032,0.007581958023365587,0.019532374979462475,0.007045166974421591,0.026577541953884065,False,3.2701797724661397,4.378373790091939,3.505366538825343
TargetEncoder,10000,0.006894833000842482,0.0023396670003421605,0.009234500001184642,0.04059491597581655,0.0193306669825688,0.05992558295838535,False,5.887730126437615,8.26214456148752,6.489315388022939
TargetEncoder,100000,0.03958758298540488,0.006370832968968898,0.04595841595437378,0.25228304095799103,0.14211016695480794,0.39439320791279897,False,6.3727821183476285,22.306371497573274,8.581523094798165
TargetEncoder,1000000,0.41850212501594797,0.04552045802120119,0.46402258303714916,2.387275791959837,1.3774925000034273,3.7647682919632643,False,5.70433373992752,30.260954302389905,8.113329888648677
WOEEncoder,1000,0.010796250018756837,0.0015982500044628978,0.012394500023219734,0.017935374984517694,0.007106292003300041,0.025041666987817734,False,1.6612596923337009,4.446295625500816,2.0203854081169004
WOEEncoder,10000,0.010770082997623831,0.0029660839936695993,0.01373616699129343,0.04201016703154892,0.019499416986946017,0.061509584018494934,False,3.9006354027928554,6.574128389001419,4.477929254753698
WOEEncoder,100000,0.04379383398918435,0.0073862080462276936,0.05118004203541204,0.2828731249901466,0.14237495796987787,0.4252480829600245,False,6.459199828450897,19.275784960131475,8.308865449266152
WOEEncoder,1000000,0.42604358395328745,0.04641654196893796,0.4724601259222254,2.7193486249889247,1.3888941669720225,4.108242791960947,False,6.382794454398077,29.922396371135815,8.695427543100706
EqualFrequencyDiscretizer,1000,0.001346833014395088,0.000632709008641541,0.001979542023036629,0.02318237500730902,0.00539991696132347,0.02858229196863249,False,17.212508721967342,8.53459787607161,14.438840719727226
EqualFrequencyDiscretizer,10000,0.006461000011768192,0.0011921669938601553,0.007653167005628347,0.02835895901080221,0.007883040991146117,0.03624200000194833,False,4.389252276605579,6.612363059659426,4.735555878408896
EqualFrequencyDiscretizer,100000,0.04745104204630479,0.006655167031567544,0.054106209077872336,0.08210945798782632,0.03492945805191994,0.11703891603974625,False,1.7304036844480746,5.248472034772165,2.163132809236331
EqualFrequencyDiscretizer,1000000,0.4725234580109827,0.06301866698777303,0.5355421249987558,0.6252613330143504,0.2888201249879785,0.9140814580023289,False,1.3232387142138828,4.5830884528867575,1.706833907798481
EqualWidthDiscretizer,1000,0.0009617920150049031,0.0005615839618258178,0.001523375976830721,0.014535458001773804,0.005283707985654473,0.019819165987428278,False,15.112891118876366,9.40858063053674,13.010029230381257
EqualWidthDiscretizer,10000,0.001087667013052851,0.0011861249804496765,0.0022737919935025275,0.018143833032809198,0.00829545798478648,0.02643929101759568,False,16.681422544831346,6.993746967239116,11.627840670187622
EqualWidthDiscretizer,100000,0.0016106669791042805,0.006456875009462237,0.008067541988566518,0.05232374998740852,0.034945541992783546,0.08726929198019207,False,32.48576562766976,5.412144720406164,10.81733347082319
EqualWidthDiscretizer,1000000,0.00721545796841383,0.06521154096117243,0.07242699892958626,0.39362962503219023,0.3072555839898996,0.7008852090220898,False,54.553657821212646,4.711674949881072,9.67712620128707
CustomDiscretizer,1000,0.00032745901262387633,0.0006850000354461372,0.0010124590480700135,0.00047937495401129127,0.007018208038061857,0.0074975829920731485,False,1.4639235309791505,10.245558649483765,7.405319757243827
CustomDiscretizer,10000,0.0003131660050712526,0.0012232079752720892,0.0015363739803433418,0.0007447919924743474,0.011273042007815093,0.01201783400028944,False,2.3782657772988154,9.215965098091784,7.822206151658302
CustomDiscretizer,100000,0.000327582994941622,0.00650483398931101,0.006832416984252632,0.003904457960743457,0.052884708042256534,0.05678916600299999,False,11.918988534307966,8.130062677872901,8.311724260080696
CustomDiscretizer,1000000,0.0003641669754870236,0.06322337500751019,0.06358754198299721,0.055779875023290515,0.47661312494892627,0.5323929999722168,False,153.1711516363958,7.53855871965567,8.372599150232515
LogScaler,1000,8.20803688839078e-06,0.0009803749853745103,0.000988583022262901,0.0006272500031627715,0.0034947500098496675,0.004122000013012439,False,76.41900392162425,3.5647074456052628,4.169604292391181
LogScaler,10000,7.6249707490205765e-06,0.0008471669862046838,0.0008547919569537044,0.001024290977511555,0.00545337499352172,0.006477665971033275,False,134.33375828269564,6.437190167139176,7.5780614432993625
LogScaler,100000,8.125032763928175e-06,0.0017408750136382878,0.001749000046402216,0.005589707987383008,0.026358624978456646,0.031948332965839654,False,687.9612857930896,15.141020907278838,18.266627854904314
LogScaler,1000000,1.8832972273230553e-05,0.016554832982365042,0.016573665954638273,0.07359541597543284,0.29201770800864324,0.3656131239840761,False,3907.796119895657,17.63942338287035,22.059882525975272
ArcSinSquareRootScaler,1000,7.5830030255019665e-06,0.0006114999996498227,0.0006190830026753247,0.000727540988009423,0.001237124961335212,0.001964665949344635,False,95.94364997121474,2.023098874969183,3.1735097569380293
ArcSinSquareRootScaler,10000,7.166003342717886e-06,0.0009402079740539193,0.0009473739773966372,0.0013535830075852573,0.003632750012911856,0.0049863330204971135,False,188.88953058621894,3.8637728174633885,5.263320652103456
ArcSinSquareRootScaler,100000,8.457980584353209e-06,0.002297916973475367,0.00230637495405972,0.007719542016275227,0.027085500012617558,0.034805042028892785,False,912.6932769928496,11.78697939275564,15.090799510993806
ArcSinSquareRootScaler,1000000,1.4625024050474167e-05,0.017293333017732948,0.017307958041783422,0.0736722499714233,0.26516187499510124,0.33883412496652454,False,5037.41051755978,15.33318503282153,19.576782203223487
StandardScaler,1000,0.0005011670291423798,0.0008572500082664192,0.001358417037408799,0.0009633330046199262,0.0020300420001149178,0.002993375004734844,False,1.9221795301826345,2.368086299841731,2.203575869782046
StandardScaler,10000,0.00049045798368752,0.0009313750197179615,0.0014218330034054816,0.0021021669963374734,0.0031188750290311873,0.005221042025368661,False,4.286130649831166,3.348677990070684,3.672050102131236
StandardScaler,100000,0.0010574159678071737,0.001703792018815875,0.0027612079866230488,0.013926417042966932,0.013683082943316549,0.02760949998628348,False,13.170235240391698,8.030958469230422,9.999065669822953
StandardScaler,1000000,0.006711249996442348,0.010347249975893646,0.017058499972335994,0.1428404999896884,0.12161849997937679,0.2644589999690652,False,21.283739998570837,11.753702700013598,15.503063012453733
PowerScaler,1000,9.20804450288415e-06,0.0007947499980218709,0.000803958042524755,0.0005055830115452409,0.0034770829952321947,0.0039826660067774355,False,54.90666464382115,4.375065119706371,4.953823204840697
PowerScaler,10000,1.0458985343575478e-05,0.0007531250012107193,0.0007635839865542948,0.0009596250019967556,0.004935083037707955,0.00589470803970471,False,91.75125219830369,6.552807342438963,7.71979002114074
PowerScaler,100000,1.029198756441474e-05,0.0012789170141331851,0.0012892090016975999,0.006320541957393289,0.020096208027098328,0.026416749984491616,False,614.1225800978424,15.713457405771543,20.4906651673287
PowerScaler,1000000,1.8874998204410076e-05,0.005009792046621442,0.005028667044825852,0.08309183298842981,0.2420554999844171,0.3251473329728469,False,4402.2167360532885,48.316476558674154,64.65875152887699
ArcSinhScaler,1000,7.542024832218885e-06,0.0009697499917820096,0.0009772920166142285,0.0004775419947691262,0.0038618749822489917,0.004339416977018118,False,63.31747844810953,3.982340824929962,4.440246009633617
ArcSinhScaler,10000,6.499991286545992e-06,0.0008935419609770179,0.0009000419522635639,0.0013085000100545585,0.007775542035233229,0.009084042045287788,False,201.30796371419106,8.70193272930494,10.092909583205364
ArcSinhScaler,100000,1.7291982658207417e-05,0.003446374961640686,0.003463666944298893,0.006468333012890071,0.0409794999868609,0.04744783299975097,False,374.06543487481235,11.890609827130403,13.698728475568036
ArcSinhScaler,1000000,1.3749988283962011e-05,0.028386416961438954,0.028400166949722916,0.08066679199691862,0.4379330829833634,0.518599874980282,False,5866.680780448983,15.42755760891789,18.26045163390639
MeanImputer,1000,8.33999365568161e-07,0.00021683401428163052,0.00021766801364719868,0.0002857910003513098,0.0015771249891258776,0.0018629159894771874,False,342.6753210496929,7.273420613232112,8.558519730403036
MeanImputer,10000,8.33999365568161e-07,0.0003175840247422457,0.00031841802410781384,0.0008935409714467824,0.003044084005523473,0.003937624976970255,False,1071.3928671133444,9.58512950389769,12.366212584866133
MeanImputer,100000,6.67001586407423e-07,0.00039483397267758846,0.0003955009742639959,0.006884041999001056,0.017145125020761043,0.0240291670197621,False,10320.877999825465,43.423631721683996,60.756277691803334
MeanImputer,1000000,7.500057108700275e-07,0.00034616602351889014,0.00034691602922976017,0.05879054102115333,0.1584906670032069,0.21728120802436024,False,78386.7911525029,457.8458203150551,626.3221924532531
MedianImputer,1000,0.00026470900047570467,0.0003095839638262987,0.0005742929643020034,0.0006133750430308282,0.0015490420046262443,0.0021624170476570725,False,2.3171673117594827,5.003624817903619,3.7653552839277387
MedianImputer,10000,0.0003725829883478582,0.0003345829900354147,0.0007071659783832729,0.0016169999726116657,0.0029928750009275973,0.004609874973539263,False,4.339972632089071,8.945090127297894,6.518801970759943
MedianImputer,100000,0.001043875003233552,0.00029191700741648674,0.0013357920106500387,0.013005833025090396,0.01757770898984745,0.030583542014937848,False,12.459186190686596,60.214747833341576,22.895437142235135
MedianImputer,1000000,0.00810670800274238,0.0003447500057518482,0.008451458008494228,0.12040833302307874,0.15832833398599178,0.2787366670090705,False,14.852925871062135,459.25549338484086,32.98089711017001
ConstantNumericImputer,1000,3.834022209048271e-06,0.0003353329957462847,0.000339167017955333,9.220896754413843e-05,0.0015492499805986881,0.0016414589481428266,False,24.050191291674256,4.620034414301602,4.839677389736641
ConstantNumericImputer,10000,2.7919886633753777e-06,0.00033058301778510213,0.0003333750064484775,0.00034566601971164346,0.0029747920343652368,0.00332045805407688,False,123.80638368844598,8.998623263518702,9.960128953428459
ConstantNumericImputer,100000,5.332985892891884e-06,0.000458208960480988,0.0004635419463738799,0.003083541989326477,0.01739029202144593,0.020473834010772407,False,578.201790002183,37.952754139052864,44.16824447265618
ConstantNumericImputer,1000000,8.291041012853384e-06,0.0003126660012640059,0.0003209570422768593,0.029940375010482967,0.15835779201006517,0.18829816702054814,False,3611.1719823924627,506.47589238956795,586.6771630395357
Constant_StringImputer,1000,3.915978595614433e-06,0.00030625000363215804,0.0003101659822277725,4.495895700529218e-05,0.004235166998114437,0.004280125955119729,False,11.480899577858375,13.829116564522122,13.799469317613914
Constant_StringImputer,10000,2.9579969123005867e-06,0.0004002919886261225,0.00040324998553842306,0.0003016670234501362,0.014148083981126547,0.014449751004576683,False,101.98354913613286,35.34440953886046,35.833233782471794
Constant_StringImputer,100000,5.875015631318092e-06,0.00106020801467821,0.0010660830303095281,0.00270791701041162,0.1228492499794811,0.12555716698989272,False,460.9208179764594,115.87277994381867,117.77428532319689
Constant_StringImputer,1000000,4.916975740343332e-06,0.012991708004847169,0.012996624980587512,0.026334416994359344,1.4333923750091344,1.4597267920034938,False,5355.815929350207,110.3313262947674,112.31583539448307
